bd_date,ao_id,q_user_id,backblast
2024-07-18,C02B4U0M71N,U016MKQUP29,"Backblast! Woody's Thursday BC
DATE: 2024-07-18
AO: <#C02B4U0M71N>
Q: <@U016MKQUP29>
PAX: <@U016890PYHM> <@U017BQTUL3D> <@U016M1Z8NLE> <@U03U8N4P5G8> <@U0171KQRB6D> <@U074T16JBDX> <@U073J179LHM> <@U048GCZ7GBY> <@U073D5MRD4Z> <@U0186PNUG3T> <@U05QJRZNQHH> <@U016TRPRHKL> <@U016ZUU67BN> <@U020A7W78FQ> <@U07CC9J4DDK> <@U017HR8U5RS> <@U07CY9BC4UV> , Hydrant
FNGs: 1 Hydrant
COUNT: 18

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-19,C02B4U0M71N,U019Y7P6XPF,"Backblast! Hip opening Pearls on a String
DATE: 2024-07-19
AO: <#C02B4U0M71N>
Q: <@U019Y7P6XPF>
PAX: <@U016890PYHM> <@U02NST5BMKJ> <@U05AB2HGHAN> <@U073D5MRD4Z> <@U05GFSH6BC2> 
FNGs: None
COUNT: 6

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-20,C02B4U0M71N,U017G15HA92,"Backblast! DJ’s Basketball Boot Camp
DATE: 2024-07-20
AO: <#C02B4U0M71N>
Q: <@U017G15HA92>
PAX: <@U016ZUU67BN> <@U073D5MRD4Z> <@U017QPPJVJ5> <@U03T43SBJNA> <@U05LL7ESE79> <@U02A96W697X> <@U03MKDH1TU6> <@U04H3PWJN5A> , Pork Rhyne
FNGs: None
COUNT: 10

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-22,C02B4U0M71N,U016ZUU67BN,"Backblast! Name that 80's Music Bootcamp
DATE: 2024-07-22
AO: <#C02B4U0M71N>
Q: <@U016ZUU67BN>
PAX: <@U0171KQRB6D> <@U016MKQUP29> <@U017HR8U5RS> <@U05GFSH6BC2> <@U073J179LHM> <@U073D5MRD4Z> <@U016VPSQSFR> <@U017BQTUL3D> <@U07CF6DCCE6> <@U05LL7ESE79> <@U016M1Z8NLE> <@U016V6KHM36> <@U03765UPB8C> <@U07BTHWFLGZ> <@U048GCZ7GBY> <@U05C8DP6YS0> <@U03U8N4P5G8> , duffman,, Jukebox
FNGs: 1 Jukebox
COUNT: 20

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-23,C02B4U0M71N,U047GFQH4HL,"Backblast! Azzz kick from a Bronco
DATE: 2024-07-23
AO: <#C02B4U0M71N>
Q: <@U047GFQH4HL>
PAX: <@U073D5MRD4Z> <@U02F2UV0MCL> <@U03FQ2U8UJK> <@U05C8DP6YS0> <@U017E4NMFQV> <@U0186PNUG3T> 
FNGs: None
COUNT: 7

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-24,C02B4U0M71N,U019Y7P6XPF,"Backblast! Run Club
DATE: 2024-07-24
AO: <#C02B4U0M71N>
Q: <@U019Y7P6XPF>
PAX: <@U05QD3D6ZK7> <@U03TYSW2933> <@U04RBT6T8RJ> <@U017G12529J> <@U01ELRMAL7L> <@U02NST5BMKJ> <@U04H3PWJN5A> <@U07D42N1XQQ> <@U016V6KHM36> <@U01E40PTNFJ> <@U040Y3RQPNJ> , Fallout
FNGs: None
COUNT: 13

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-25,C02B4U0M71N,U071GSVM24B,"Backblast! Warrior Fight Club at the Ridge
DATE: 2024-07-25
AO: <#C02B4U0M71N>
Q: <@U071GSVM24B>
PAX: <@U0186PNUG3T> <@U05GG5NR7KM> <@U05QJRZNQHH> 
FNGs: None
COUNT: 4

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-26,C02B4U0M71N,U07DBKT0RHD,"Backblast! @Duffman (Katy) Sandbag Shuffle
DATE: 2024-07-26
AO: <#C02B4U0M71N>
Q: <@U07DBKT0RHD>
PAX: <@U01A81A7BPS> <@U016ZUU67BN> <@U016890PYHM> <@U02F2UV0MCL> <@U05QJRZNQHH> <@U016TRPRHKL> <@U040R8S1N6P> <@U016V6KHM36> <@U05JJL0JE77> <@U03U8N4P5G8> <@U017E4NMFQV> <@U016M1Z8NLE> <@U06R2UB22LE> <@U01ELRMAL7L> <@U03EPDEKY4U> <@U018098KAAC> <@U017HR8U5RS> <@U01ANAL4DUL> <@U016VPSQSFR> <@U05FZ4QEFG9> <@U0171KQRB6D> <@U05TUKL5N87> <@U03SUM8JU2Z> <@U07DKQYDCCS> <@U016P7DMTGT> <@U073J179LHM> <@U017CRXMBA4> <@U05GFSH6BC2> <@U0186PNUG3T> <@U01E40PTNFJ> <@U058C88BUDD> <@U03TYSW2933> <@U01ARKFCDGU> <@U07CY9BC4UV> 
FNGs: None
COUNT: 35

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-27,C02B4U0M71N,U05LL7ESE79,"Backblast! Cutler Olympic Basketball
DATE: 2024-07-27
AO: <#C02B4U0M71N>
Q: <@U05LL7ESE79>
PAX: <@U073M2KRN4C> <@U017E4NMFQV> <@U016ZUU67BN> <@U016M1Z8NLE> <@U05JJL0JE77> <@U06H3QB4KMY> <@U04H3PWJN5A> 
FNGs: None
COUNT: 8

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-29,C02B4U0M71N,U016V6KHM36,"Backblast! Dilly’s Boiling Point
DATE: 2024-07-29
AO: <#C02B4U0M71N>
Q: <@U016V6KHM36>
PAX: <@U016V6KHM36> <@U0186PNUG3T> <@U02A96WLKRB> <@U016MKQUP29> <@U01ELRMAL7L> <@U05FZ4QEFG9> <@U05QJRZNQHH> <@U073D5MRD4Z> <@U07ENSE9S1X> <@U07E4DK9JNR> <@U05GG5NR7KM> 
FNGs: None
COUNT: 11

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-30,C02B4U0M71N,U016M1Z8NLE,"Backblast! Happy Campers 1000th workout!
DATE: 2024-07-30
AO: <#C02B4U0M71N>
Q: <@U016M1Z8NLE>
PAX: <@U017HR8U5RS> <@U017E4NMFQV> <@U074T16JBDX> <@U073J179LHM> <@U01E40PTNFJ> <@U05AB2HGHAN> <@U016TRPRHKL> <@U03U8N4P5G8> <@U017BQTBXQB> <@U019MT194E7> <@U04H6HMNPH9> <@U016MKQUP29> <@U016V6KHM36> <@U01A81A7BPS> <@U04RBT6T8RJ> <@U03HM57HSKG> <@U06H3QB4KMY> <@U0186PNUG3T> <@U016890PYHM> <@U07EJ6173S6> <@U058SP7GRJ6> <@U01APFBACP8> <@U05LL7ESE79> <@U05QJRZNQHH> <@U03765UPB8C> <@U07DTG7DY07> <@U05QD3D6ZK7> <@U05TUKL5N87> <@U016ZUU67BN> <@U041MRSFHTN> <@U040EFTBVN1> 
FNGs: None
COUNT: 32

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-07-31,C02B4U0M71N,U01ELRMAL7L,"Backblast! Quatro Sprint Olympics
DATE: 2024-07-31
AO: <#C02B4U0M71N>
Q: <@U01ELRMAL7L>
PAX: <@U017G126ESY> <@U017E4NMFQV> <@U04H3PWJN5A> <@U02F2UV0MCL> <@U01ELRMAL7L> 
FNGs: None
COUNT: 5
."
2024-08-01,C02B4U0M71N,U05GFSH6BC2,"Backblast! Ink Jet's Ridge Tour
DATE: 2024-08-01
AO: <#C02B4U0M71N>
Q: <@U05GFSH6BC2>
PAX: <@U040EFTBVN1> <@U0186PNUG3T> <@U07EJ6173S6> <@U02A96W697X> <@U01ELRMAL7L> <@U073D5MRD4Z> <@U05QJRZNQHH> <@U05GG5NR7KM> 
FNGs: None
COUNT: 9

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-02,C02B4U0M71N,U0603QP17QE,"Backblast! Ecto Coolers journey at TR
DATE: 2024-08-02
AO: <#C02B4U0M71N>
Q: <@U0603QP17QE>
PAX: <@U02A96W697X> <@U03U8N4P5G8> <@U016V6KHM36> <@U05TUKL5N87> <@U0186PNUG3T> <@U040R8S1N6P> <@U05FZ4QEFG9> <@U074T16JBDX> <@U07CY9BC4UV> 
FNGs: None
COUNT: 10

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-03,C02B4U0M71N,U05JJL0JE77,"Backblast! Duff Man’s Boot/Basketball Camp
DATE: 2024-08-03
AO: <#C02B4U0M71N>
Q: <@U05JJL0JE77>
PAX: <@U064F9H5MAR> <@U02F2UV0MCL> <@U01ELRMAL7L> <@U06H3QB4KMY> <@U05LL7ESE79> <@U05FZ4QEFG9> <@U03SX99V3PU> <@U06GZE2D66R> <@U073M2KRN4C> <@U016ZUU67BN> <@U016V6KHM36> <@U07G1Q0HWQ0> <@U041T9ACB3L> <@U04H3PWJN5A> 
FNGs: None
COUNT: 15

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-05,C02B4U0M71N,U017Q6TF0TB,"Backblast! Gopher Bootcamp
DATE: 2024-08-05
AO: <#C02B4U0M71N>
Q: <@U017Q6TF0TB>
PAX: <@U017Q6TF0TB> <@U073J179LHM> <@U074T16JBDX> <@U0171KQRB6D> <@U017HR8U5RS> <@U0186PNUG3T> <@U016V6KHM36> <@U01ELRMAL7L> <@U017BQTUL3D> <@U02A96W697X> <@U07BTHWFLGZ> <@U070NTWF7G8> <@U020A7W78FQ> <@U073D5MRD4Z> <@U02A96WLKRB> <@U07DTG7DY07> <@U05C8DP6YS0> <@U03U8N4P5G8> 
FNGs: None
COUNT: 18

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-06,C02B4U0M71N,U03U8N4P5G8,"Backblast! Flo Daddy beatdown
DATE: 2024-08-06
AO: <#C02B4U0M71N>
Q: <@U03U8N4P5G8>
PAX: <@U074T16JBDX> <@U016ZUU67BN> <@U0171KQRB6D> <@U017HR8U5RS> <@U073D5MRD4Z> <@U016MKQUP29> <@U016V6KHM36> <@U020A7W78FQ> <@U01E40PTNFJ> <@U04H6HMNPH9> <@U05S9G8546T> <@U041MRSFHTN> <@U0186PNUG3T> , Junk Mail
FNGs: 1 Junk Mail
COUNT: 15

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-07,C02B4U0M71N,U048GCZ7GBY,"Backblast! A Swampy Pond and Frogs
DATE: 2024-08-07
AO: <#C02B4U0M71N>
Q: <@U048GCZ7GBY>
PAX: <@U02NST5BMKJ> <@U048GCZ7GBY> <@U0171KQRB6D> <@U018098KAAC> <@U016V6KHM36> <@U03TYSW2933> <@U05LL7ESE79> <@U073J179LHM> <@U02F2UV0MCL> <@U03U8N4P5G8> <@U016ZUU67BN> 
FNGs: None
COUNT: 11
."
2024-08-08,C02B4U0M71N,U05GG5NR7KM,"Backblast! Pee Wee's Playhouse 
DATE: 2024-08-08
AO: <#C02B4U0M71N>
Q: <@U05GG5NR7KM>
PAX: <@U071GSVM24B> <@U074T16JBDX> <@U0171KQRB6D> <@U017HR8U5RS> <@U073D5MRD4Z> <@U016ZUU67BN> <@U05S9G8546T> <@U05AB2HGHAN> <@U01ELRMAL7L> <@U05QJRZNQHH> <@U07G2V2NWJF> , Overtime
FNGs: 1 Overtime
COUNT: 13

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-09,C02B4U0M71N,U02F2UV0MCL,"Backblast! Blue Gill Last Minute Q at TR
DATE: 2024-08-09
AO: <#C02B4U0M71N>
Q: <@U02F2UV0MCL>
PAX: <@U07CY9BC4UV> <@U053LEBRMM4> <@U05LL7ESE79> <@U016V6KHM36> <@U073D5MRD4Z> <@U07G2V2NWJF> <@U05GFSH6BC2> <@U02A96W697X> 
FNGs: None
COUNT: 9

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-12,C02B4U0M71N,U01ELRMAL7L,"Backblast! Blast From the Past
DATE: 2024-08-12
AO: <#C02B4U0M71N>
Q: <@U01ELRMAL7L>
PAX: <@U01ELRMAL7L> <@U02A96WLKRB> <@U03TYSW2933> <@U017E4NMFQV> <@U05GFSH6BC2> <@U016ZUU67BN> <@U020A7W78FQ> <@U07FW4U2TJS> <@U073D5MRD4Z> <@U0186PNUG3T> <@U05C8DP6YS0> 
FNGs: None
COUNT: 11

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-13,C02B4U0M71N,U020A7W78FQ,"Backblast! Mr. Belding's Berpinators & Ladders Beat down
DATE: 2024-08-13
AO: <#C02B4U0M71N>
Q: <@U020A7W78FQ>
PAX: <@U0186PNUG3T> <@U02A96W697X> <@U0171KQRB6D> <@U016ZUU67BN> <@U017HR8U5RS> <@U016M1Z8NLE> <@U016MKQUP29> <@U016TRPRHKL> 
FNGs: None
COUNT: 9

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-14,C02B4U0M71N,U019Y7P6XPF,"Backblast! Pullup??………I’m An Idiot
DATE: 2024-08-14
AO: <#C02B4U0M71N>
Q: <@U019Y7P6XPF>
PAX: <@U04RBT6T8RJ> <@U040R8S1N6P> <@U0171KQRB6D> <@U02F2UV0MCL> <@U040Y3RQPNJ> <@U02A96XC2Q5> <@U03U8N4P5G8> <@U016TRPRHKL> <@U06A1RN2DQF> <@U0186PNUG3T> <@U016ZUU67BN> <@U019Y7P6XPF> <@U020A7W78FQ> <@U016V6KHM36> <@U07FW4U2TJS> <@U017HR8U5RS> <@U0176U2L03X> <@U05ULCL3806> , Fall Out
FNGs: None
COUNT: 19
."
2024-08-15,C02B4U0M71N,U048GCZ7GBY,"Backblast! Broomstick Back to School
DATE: 2024-08-15
AO: <#C02B4U0M71N>
Q: <@U048GCZ7GBY>
PAX: <@U016ZUU67BN> <@U048GCZ7GBY> <@U04H6HMNPH9> <@U02A96W697X> <@U074T16JBDX> <@U016V6KHM36> <@U03U8N4P5G8> <@U0186PNUG3T> <@U0171KQRB6D> <@U016MKQUP29> <@U05AB2HGHAN> <@U05GG5NR7KM> <@U07CY9BC4UV> 
FNGs: None
COUNT: 13

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-16,C02B4U0M71N,U0171KQRB6D,"Backblast! Vern Tour of OGTR
DATE: 2024-08-16
AO: <#C02B4U0M71N>
Q: <@U0171KQRB6D>
PAX: <@U016V6KHM36> <@U017HR8U5RS> <@U016VPSQSFR> <@U0186PNUG3T> <@U016890PYHM> <@U016ZUU67BN> <@U017BQTUL3D> <@U016TRPRHKL> <@U048GCZ7GBY> <@U0171KQRB6D> <@U016M1Z8NLE> <@U05TUKL5N87> 
FNGs: None
COUNT: 12

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-17,C02B4U0M71N,U02F2UV0MCL,"Backblast! Blue Gills Back to School Ruck
DATE: 2024-08-17
AO: <#C02B4U0M71N>
Q: <@U02F2UV0MCL>
PAX: <@U048GCZ7GBY> <@U05QD3D6ZK7> <@U05ULCL3806> <@U05LL7ESE79> <@U02KLQ941HU> <@U016ZUU67BN> <@U047GFQH4HL> <@U04H3PWJN5A> ,  Tornado, Dragonfly, Queen, Splash, Fender, Greninja, Flyer, John Deer, Cheesehead, Happymeal, Minecraft, Iforgot, Chocolates, Reblel, Triple Threat, El Churro, Chocolates, Dragonfly
FNGs: 2 Chocolates, Dragonfly
COUNT: 27

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-19,C02B4U0M71N,U04H6HMNPH9,"Backblast! Cinderella BootCamp
DATE: 2024-08-19
AO: <#C02B4U0M71N>
Q: <@U04H6HMNPH9>
PAX: <@U03765UPB8C> <@U07H6LVJHKK> <@U05GFSH6BC2> <@U05AB2HGHAN> <@U07BTHWFLGZ> <@U05C8DP6YS0> <@U03SX99V3PU> <@U074T16JBDX> <@U02A96WLKRB> <@U016V6KHM36> <@U04H6HMNPH9> <@U073J179LHM> <@U02A96W697X> <@U073D5MRD4Z> <@U05QJRZNQHH> <@U07CY9BC4UV> <@U07HK471615> , @PurpleRain
FNGs: 1 @PurpleRain
COUNT: 18

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-20,C02B4U0M71N,U01ELRMAL7L,"Backblast! Quatro Golf
DATE: 2024-08-20
AO: <#C02B4U0M71N>
Q: <@U01ELRMAL7L>
PAX: <@U020A7W78FQ> <@U074T16JBDX> <@U05QJRZNQHH> <@U05C8DP6YS0> <@U0186PNUG3T> <@U05AB2HGHAN> <@U017HR8U5RS> <@U01APFBACP8> 
FNGs: None
COUNT: 9

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-21,C02B4U0M71N,U020A7W78FQ,"Backblast! Those Paces ?
DATE: 2024-08-21
AO: <#C02B4U0M71N>
Q: <@U020A7W78FQ>
PAX: <@U0171KQRB6D> <@U016TRPRHKL> <@U017HR8U5RS> <@U0186PNUG3T> <@U016ZUU67BN> <@U03U8N4P5G8> <@U020A7W78FQ> <@U05TUKL5N87> <@U04H6HMNPH9> <@U0603QP17QE> <@U016M1Z8NLE> <@U016V6KHM36> <@U05ULCL3806> <@U040Y3RQPNJ> <@U02A96XC2Q5> <@U02F2UV0MCL> <@U04H3PWJN5A> <@U051330RY2J> <@U073J179LHM> <@U05LL7ESE79> 
FNGs: None
COUNT: 20
."
2024-08-22,C02B4U0M71N,U016890PYHM,"Backblast! Bedpan's 5yr Beatdown
DATE: 2024-08-22
AO: <#C02B4U0M71N>
Q: <@U016890PYHM>
PAX: <@U020A7W78FQ> <@U07BTHWFLGZ> <@U0186PNUG3T> <@U01ANAL4DUL> <@U074T16JBDX> <@U017HR8U5RS> <@U016VPSQSFR> <@U02A96W697X> <@U057QBF3TPW> <@U016ZUU67BN> <@U016M1Z8NLE> <@U0171KQRB6D> <@U017D24BRC5> <@U017LMBBP1S> <@U02UVGKDJA2> <@U058SP7GRJ6> <@U016V6KHM36> <@U05FZ4QEFG9> <@U073D5MRD4Z> <@U017G126ESY> <@U017CRXMBA4> <@U016TRPRHKL> <@U05TUKL5N87> <@U016MKQUP29> <@U01E40PTNFJ> <@U02A96WLKRB> <@U05QJRZNQHH> <@U05C8DP6YS0> 
FNGs: None
COUNT: 29

WARMUP: 
THE THANG: 
MARY: 
ANNOUNCEMENTS: 
COT: "
2024-08-23,C02B4U0M71N,U016TRPRHKL,"Backblast! Den Mother’s Dora Doubler
DATE: 2024-08-23
AO: <#C02B4U0M71N>
Q: <@U016TRPRHKL>
PAX: <@U017QPPK1FB> <@U07HK471615> <@U02A96W697X> <@U01ELRMAL7L> <@U0171KQRB6D> <@U05FZ4QEFG9> <@U016TRPRHKL> <@U016V6KHM36> <@U02F2UV0MCL> <@U074T16JBDX> <@U016890PYHM> <@U07ENSE9S1X> <@U05C8DP6YS0> <@U073D5MRD4Z> <@U073J179LHM> <@U01APFBACP8> <@U0186PNUG3T> <@U017HR8U5RS> <@U016VPSQSFR> <@U016ZUU67BN> <@U018377K57S> <@U070NTWF7G8> 
FNGs: None
COUNT: 22
."
2024-08-24,C02B4U0M71N,U03SX99V3PU,"Backblast! Football at the Ridge
DATE: 2024-08-24
AO: <#C02B4U0M71N>
Q: <@U03SX99V3PU>
PAX: <@U02F2UV0MCL> <@U016ZUU67BN> <@U02A96W697X> <@U05LL7ESE79> <@U02H51CJS30> <@U03765UPB8C> <@U05QD3D6ZK7> <@U0171KQRB6D> , Magnum PI, fender, medusa, cheesehead, rizzo
FNGs: None
COUNT: 14

 "
2024-08-26,C02B4U0M71N,U019Y7P6XPF,"Backblast! Foundation’s early Manny celebration 
DATE: 2024-08-26
AO: <#C02B4U0M71N>
Q: <@U019Y7P6XPF>
PAX: <@U03SX99V3PU> <@U04U8EGCQS1> <@U016V6KHM36> <@U017QPPK1FB> <@U05C8DP6YS0> <@U01ELRMAL7L> <@U01E40PTNFJ> <@U07HK471615> <@U016M1Z8NLE> <@U05QD3D6ZK7> <@U05FZ4QEFG9> <@U056VUVJ63D> <@U073D5MRD4Z> <@U02A96WLKRB> <@U05QJRZNQHH> <@U05GFSH6BC2> <@U017E4NMFQV> <@U07H6LVJHKK> 
FNGs: None
COUNT: 19

 "
2024-08-27,C02B4U0M71N,U05QJRZNQHH,"Backblast! 3rd Wheel Workout
DATE: 2024-08-27
AO: <#C02B4U0M71N>
Q: <@U05QJRZNQHH>
PAX: <@U0186PNUG3T> <@U02F2UV0MCL> <@U03SX99V3PU> <@U05GFSH6BC2> <@U049PRLBYN9> <@U07H6LVJHKK> <@U02NST5BMKJ> 
FNGs: None
COUNT: 8

 "
2024-08-28,C02B4U0M71N,U016V6KHM36,"Backblast! Highs and Lows
DATE: 2024-08-28
AO: <#C02B4U0M71N>
Q: <@U016V6KHM36>
PAX: <@U02F2UV0MCL> <@U017HR8U5RS> <@U016ZUU67BN> <@U04H3PWJN5A> <@U03765UPB8C> <@U040Y3RQPNJ> <@U017X9WAQ9Y> <@U048GCZ7GBY> <@U0171KQRB6D> <@U02H51CJS30> <@U05TUKL5N87> <@U04QDH8EFGB> <@U016TRPRHKL> <@U016M1Z8NLE> <@U02LGCKH24W> <@U016890PYHM> <@U04H6HMNPH9> <@U016V6KHM36> <@U03U8N4P5G8> <@U073J179LHM> <@U02A96XC2Q5> <@U020A7W78FQ> 
FNGs: None
COUNT: 22

 "
2024-08-29,C02B4U0M71N,U016V6KHM36,"Backblast! Dilly Dilly's 5 Year Anniversary
DATE: 2024-08-29
AO: <#C02B4U0M71N>
Q: <@U016V6KHM36>
PAX: <@U05LL7ESE79> <@U040R8S1N6P> <@U03U8N4P5G8> <@U01E40PTNFJ> <@U02F2UV0MCL> <@U016P7DMTGT> <@U07FW4U2TJS> <@U016890PYHM> <@U04H6HMNPH9> <@U01APFBACP8> <@U016TRPRHKL> <@U02A96W697X> <@U05AB2HGHAN> <@U016ZUU67BN> <@U017QPPK1FB> <@U03HM57HSKG> <@U07BTHWFLGZ> <@U016M1Z8NLE> <@U05FZ4QEFG9> <@U016VPSQSFR> <@U017BQTUL3D> <@U0171KQRB6D> <@U017G15HA92> <@U016MKQUP29> <@U017HR8U5RS> <@U017HR91AJG> <@U041MRSFHTN> <@U05QJRZNQHH> 
FNGs: None
COUNT: 29

 "
2024-08-30,C02B4U0M71N,U03EPDEKY4U,"Backblast! Kettle Bellz Cardio
DATE: 2024-08-30
AO: <#C02B4U0M71N>
Q: <@U03EPDEKY4U>
PAX: <@U05LL7ESE79> <@U02NST5BMKJ> <@U056VUVJ63D> <@U05TUKL5N87> <@U07E4DK9JNR> <@U07ENSE9S1X> <@U073J179LHM> <@U05GFSH6BC2> <@U07CY9BC4UV> <@U07EVQTB6R0> <@U073D5MRD4Z> 
FNGs: None
COUNT: 12

 Emphasis on the stability of the core!  Where all the magic happens…"
2024-08-31,C02B4U0M71N,U05JJL0JE77,"Backblast! Duffs All  Basketball 
DATE: 2024-08-31
AO: <#C02B4U0M71N>
Q: <@U05JJL0JE77>
PAX: <@U016ZUU67BN> <@U05QD3D6ZK7> <@U05LL7ESE79> <@U02A96W697X> <@U064F9H5MAR> <@U017E4NMFQV> <@U03T43SBJNA> <@U06H3QB4KMY> <@U056VUVJ63D> , @batgirl, @t-bag, @chef boyardee
FNGs: None
COUNT: 13

 "
2024-09-02,C02B4U0M71N,U017QPPK1FB,"Backblast! Abs and Cardio
DATE: 2024-09-02
AO: <#C02B4U0M71N>
Q: <@U017QPPK1FB>
PAX: <@U040R8S1N6P> <@U03DP9WRXJN> <@U073D5MRD4Z> <@U03765UPB8C> <@U05LL7ESE79> <@U05C8DP6YS0> 
FNGs: None
COUNT: 7

 "
2024-09-03,C02B4U0M71N,U02F2UV0MCL,"Backblast! Iron Pax Week 0
DATE: 2024-09-03
AO: <#C02B4U0M71N>
Q: <@U02F2UV0MCL>
PAX: <@U0186PNUG3T> <@U02NST5BMKJ> <@U07FW4U2TJS> <@U01ELRMAL7L> 
FNGs: None
COUNT: 5

 "
2024-09-04,C02B4U0M71N,U019Y7P6XPF,"Backblast! Wieners and Low Expectations
DATE: 2024-09-04
AO: <#C02B4U0M71N>
Q: <@U019Y7P6XPF>
PAX: <@U020A7W78FQ> <@U019Y7P6XPF> <@U017VSYDF98> <@U016ZUU67BN> <@U0186PNUG3T> <@U01ELRMAL7L> <@U03TYSW2933> <@U0176U2L03X> <@U040R8S1N6P> <@U017BQTBXQB> <@U03SX99V3PU> <@U04RBT6T8RJ> <@U02F2UV0MCL> 
FNGs: None
COUNT: 13

 "
2024-09-05,C02B4U0M71N,U074T16JBDX,"Backblast! Deliverance Delivers a VQ at The Ridge
DATE: 2024-09-05
AO: <#C02B4U0M71N>
Q: <@U074T16JBDX>
PAX: <@U017E4NMFQV> <@U0176U2L03X> <@U018098KAAC> <@U02F2UV0MCL> <@U048GCZ7GBY> <@U01E40PTNFJ> <@U03U8N4P5G8> <@U07FW4U2TJS> <@U01ANAL4DUL> <@U016V6KHM36> <@U040R8S1N6P> <@U05QD3D6ZK7> <@U05AB2HGHAN> <@U05FZ4QEFG9> <@U03HM57HSKG> <@U017QPPK1FB> <@U04RBT6T8RJ> <@U07CY9BC4UV> <@U073D5MRD4Z> <@U073J179LHM> <@U05ULCL3806> <@U016M1Z8NLE> <@U02NST5BMKJ> <@U017G126ESY> <@U05GFSH6BC2> <@U016ZUU67BN> <@U0171KQRB6D> <@U016TRPRHKL> <@U016MKQUP29> <@U017HR8U5RS> <@U0186PNUG3T> <@U016VPSQSFR> <@U050T8PK1JT> <@U047GFQH4HL> <@U016890PYHM> <@U05TUKL5N87> <@U017B8D6AHH> <@U041T9ACB3L> <@U02H51CJS30> <@U017BQTUL3D> <@U017Q6TF0TB> <@U07P2U8RYNT> 
FNGs: None
COUNT: 43

 "
2024-09-06,C02B4U0M71N,U016VPSQSFR,"Backblast! Thrillz on Hillz
DATE: 2024-09-06
AO: <#C02B4U0M71N>
Q: <@U016VPSQSFR>
PAX: <@U01ELRMAL7L> <@U016ZUU67BN> <@U017LMBBP1S> <@U03U8N4P5G8> <@U017BQTBXQB> <@U02A96W697X> <@U073J179LHM> <@U06R2UB22LE> <@U03765UPB8C> <@U016VPSQSFR> <@U016V6KHM36> <@U073D5MRD4Z> <@U074T16JBDX> <@U016890PYHM> <@U07HK471615> <@U05TUKL5N87> <@U070NTWF7G8> 
FNGs: None
COUNT: 17

 "
2024-09-07,C02B4U0M71N,U0171KQRB6D,"Backblast! Dreams Dont Work Unless You Do
DATE: 2024-09-07
AO: <#C02B4U0M71N>
Q: <@U0171KQRB6D>
PAX: <@U04H6HMNPH9> <@U047GFQH4HL> <@U05GFSH6BC2> <@U06H3QB4KMY> <@U017HR8U5RS> <@U01ANAL4DUL> <@U016M1Z8NLE> <@U074T16JBDX> <@U07GDNBSZ0Q> <@U03SJESV9JR> <@U05LL7ESE79> <@U04KJABEN6B> <@U017G126ESY> <@U02KN9HUSE6> <@U017D24BRC5> <@U05QD3D6ZK7> <@U017LMBBP1S> <@U073D5MRD4Z> <@U05FZ4QEFG9> <@U048GCZ7GBY> <@U03SX99V3PU> <@U07CHFY2XTM> <@U06A1RN2DQF> <@U03765UPB8C> <@U016VPSQSFR> <@U016890PYHM> <@U07MBSFRESU> , Cowpie
FNGs: None
COUNT: 29

 "
